"V1","V2","V3","V4","V5"
0.216973902910228,0.437440478563337,0.178712521639916,0.182776851769272,0.688145212341067
0.394251816152101,0.412616863777641,0.166371400493053,0.407588047965006,0.388178288205989
0.16652074582217,0.35062615598673,0.208610451322761,0.706939252134097,0.316037875989089
0.241147526424317,0.403866603394806,0.319598807456512,0.586192760374912,0.164444418385491
0.540943445705447,0.684276198873087,0.278697087398138,1.03030851229607,0.118875743161476
0.45332724109299,0.489353759083011,0.435539427142585,0.211727891277193,0.0905147917444763
1.03782217128973,1.22506138811536,1.01849479802856,0.0617442233532925,1.37744971406112
0.323974288148428,0.508822290495044,0.154524710396738,0.579875976739185,0.186270837046262
0.33906973373569,0.453030963979853,0.145206960468149,0.946109291730788,0.204566563164937
0.230551126900399,0.289999519672596,0.175797467113153,0.575498011570051,0.40360053466353
